time,package_id,task_id,status,x,y
919,27,27,delivered,20.0,50.0
919,28,28,delivered,20.0,26.0
919,29,29,delivered,8.0,56.0
919,30,30,directly_delivered,2.0,48.0
919,31,31,delivered,30.0,5.0
919,32,32,directly_delivered,5.0,30.0
919,33,33,directly_delivered,49.0,58.0
919,34,34,delivered,24.0,58.0
919,35,35,directly_delivered,57.0,29.0
919,36,36,directly_delivered,26.0,52.0
919,37,37,directly_delivered,25.0,21.0
919,38,38,delivered,37.0,47.0
919,39,39,delivered,55.0,54.0
919,40,40,directly_delivered,49.0,42.0
919,41,41,directly_delivered,55.0,20.0
919,42,42,delivered,49.0,11.0
919,43,43,directly_delivered,41.0,49.0
919,44,44,directly_delivered,22.0,22.0
919,45,45,delivered,42.0,7.0
919,46,46,delivered,60.0,12.0
919,47,47,directly_delivered,46.0,13.0
920,0,0,delivered,25.0,24.0
920,1,1,directly_delivered,16.0,22.0
920,2,2,directly_delivered,20.0,40.0
920,3,3,directly_delivered,18.0,24.0
920,4,4,directly_delivered,37.0,31.0
920,5,5,directly_delivered,2.0,60.0
920,6,6,directly_delivered,57.0,48.0
920,7,7,directly_delivered,15.0,19.0
920,8,8,directly_delivered,30.0,60.0
920,9,9,delivered,41.0,37.0
920,10,10,directly_delivered,27.0,43.0
920,11,11,directly_delivered,5.0,5.0
920,12,12,delivered,31.0,52.0
920,13,13,directly_delivered,28.0,18.0
920,14,14,directly_delivered,21.0,24.0
920,15,15,directly_delivered,35.0,40.0
920,16,16,directly_delivered,40.0,60.0
920,17,17,directly_delivered,6.0,38.0
920,18,18,delivered,57.0,68.0
920,19,19,directly_delivered,49.0,73.0
920,20,20,delivered,14.0,37.0
920,21,21,delivered,24.0,12.0
920,22,22,delivered,19.0,21.0
920,23,23,delivered,11.0,14.0
920,24,24,directly_delivered,55.0,5.0
920,25,25,directly_delivered,56.0,37.0
920,26,26,delivered,31.0,67.0
920,27,27,delivered,20.0,50.0
920,28,28,delivered,20.0,26.0
920,29,29,delivered,8.0,56.0
920,30,30,directly_delivered,2.0,48.0
920,31,31,delivered,30.0,5.0
920,32,32,directly_delivered,5.0,30.0
920,33,33,directly_delivered,49.0,58.0
920,34,34,delivered,24.0,58.0
920,35,35,directly_delivered,57.0,29.0
920,36,36,directly_delivered,26.0,52.0
920,37,37,directly_delivered,25.0,21.0
920,38,38,delivered,37.0,47.0
920,39,39,delivered,55.0,54.0
920,40,40,directly_delivered,49.0,42.0
920,41,41,directly_delivered,55.0,20.0
920,42,42,delivered,49.0,11.0
920,43,43,directly_delivered,41.0,49.0
920,44,44,directly_delivered,22.0,22.0
920,45,45,delivered,42.0,7.0
920,46,46,delivered,60.0,12.0
920,47,47,directly_delivered,46.0,13.0
921,0,0,delivered,25.0,24.0
921,1,1,directly_delivered,16.0,22.0
921,2,2,directly_delivered,20.0,40.0
921,3,3,directly_delivered,18.0,24.0
921,4,4,directly_delivered,37.0,31.0
921,5,5,directly_delivered,2.0,60.0
921,6,6,directly_delivered,57.0,48.0
921,7,7,directly_delivered,15.0,19.0
921,8,8,directly_delivered,30.0,60.0
921,9,9,delivered,41.0,37.0
921,10,10,directly_delivered,27.0,43.0
921,11,11,directly_delivered,5.0,5.0
921,12,12,delivered,31.0,52.0
921,13,13,directly_delivered,28.0,18.0
921,14,14,directly_delivered,21.0,24.0
921,15,15,directly_delivered,35.0,40.0
921,16,16,directly_delivered,40.0,60.0
921,17,17,directly_delivered,6.0,38.0
921,18,18,delivered,57.0,68.0
921,19,19,directly_delivered,49.0,73.0
921,20,20,delivered,14.0,37.0
921,21,21,delivered,24.0,12.0
921,22,22,delivered,19.0,21.0
921,23,23,delivered,11.0,14.0
921,24,24,directly_delivered,55.0,5.0
921,25,25,directly_delivered,56.0,37.0
921,26,26,delivered,31.0,67.0
921,27,27,delivered,20.0,50.0
921,28,28,delivered,20.0,26.0
921,29,29,delivered,8.0,56.0
921,30,30,directly_delivered,2.0,48.0
921,31,31,delivered,30.0,5.0
921,32,32,directly_delivered,5.0,30.0
921,33,33,directly_delivered,49.0,58.0
921,34,34,delivered,24.0,58.0
921,35,35,directly_delivered,57.0,29.0
921,36,36,directly_delivered,26.0,52.0
921,37,37,directly_delivered,25.0,21.0
921,38,38,delivered,37.0,47.0
921,39,39,delivered,55.0,54.0
921,40,40,directly_delivered,49.0,42.0
921,41,41,directly_delivered,55.0,20.0
921,42,42,delivered,49.0,11.0
921,43,43,directly_delivered,41.0,49.0
921,44,44,directly_delivered,22.0,22.0
921,45,45,delivered,42.0,7.0
921,46,46,delivered,60.0,12.0
921,47,47,directly_delivered,46.0,13.0
922,0,0,delivered,25.0,24.0
922,1,1,directly_delivered,16.0,22.0
922,2,2,directly_delivered,20.0,40.0
922,3,3,directly_delivered,18.0,24.0
922,4,4,directly_delivered,37.0,31.0
922,5,5,directly_delivered,2.0,60.0
922,6,6,directly_delivered,57.0,48.0
922,7,7,directly_delivered,15.0,19.0
922,8,8,directly_delivered,30.0,60.0
922,9,9,delivered,41.0,37.0
922,10,10,directly_delivered,27.0,43.0
922,11,11,directly_delivered,5.0,5.0
922,12,12,delivered,31.0,52.0
922,13,13,directly_delivered,28.0,18.0
922,14,14,directly_delivered,21.0,24.0
922,15,15,directly_delivered,35.0,40.0
922,16,16,directly_delivered,40.0,60.0
922,17,17,directly_delivered,6.0,38.0
922,18,18,delivered,57.0,68.0
922,19,19,directly_delivered,49.0,73.0
922,20,20,delivered,14.0,37.0
922,21,21,delivered,24.0,12.0
922,22,22,delivered,19.0,21.0
922,23,23,delivered,11.0,14.0
922,24,24,directly_delivered,55.0,5.0
922,25,25,directly_delivered,56.0,37.0
922,26,26,delivered,31.0,67.0
922,27,27,delivered,20.0,50.0
922,28,28,delivered,20.0,26.0
922,29,29,delivered,8.0,56.0
922,30,30,directly_delivered,2.0,48.0
922,31,31,delivered,30.0,5.0
922,32,32,directly_delivered,5.0,30.0
922,33,33,directly_delivered,49.0,58.0
922,34,34,delivered,24.0,58.0
922,35,35,directly_delivered,57.0,29.0
922,36,36,directly_delivered,26.0,52.0
922,37,37,directly_delivered,25.0,21.0
922,38,38,delivered,37.0,47.0
922,39,39,delivered,55.0,54.0
922,40,40,directly_delivered,49.0,42.0
922,41,41,directly_delivered,55.0,20.0
922,42,42,delivered,49.0,11.0
922,43,43,directly_delivered,41.0,49.0
922,44,44,directly_delivered,22.0,22.0
922,45,45,delivered,42.0,7.0
922,46,46,delivered,60.0,12.0
922,47,47,directly_delivered,46.0,13.0
923,0,0,delivered,25.0,24.0
923,1,1,directly_delivered,16.0,22.0
923,2,2,directly_delivered,20.0,40.0
923,3,3,directly_delivered,18.0,24.0
923,4,4,directly_delivered,37.0,31.0
923,5,5,directly_delivered,2.0,60.0
923,6,6,directly_delivered,57.0,48.0
923,7,7,directly_delivered,15.0,19.0
923,8,8,directly_delivered,30.0,60.0
923,9,9,delivered,41.0,37.0
923,10,10,directly_delivered,27.0,43.0
923,11,11,directly_delivered,5.0,5.0
923,12,12,delivered,31.0,52.0
923,13,13,directly_delivered,28.0,18.0
923,14,14,directly_delivered,21.0,24.0
923,15,15,directly_delivered,35.0,40.0
923,16,16,directly_delivered,40.0,60.0
923,17,17,directly_delivered,6.0,38.0
923,18,18,delivered,57.0,68.0
923,19,19,directly_delivered,49.0,73.0
923,20,20,delivered,14.0,37.0
923,21,21,delivered,24.0,12.0
923,22,22,delivered,19.0,21.0
923,23,23,delivered,11.0,14.0
923,24,24,directly_delivered,55.0,5.0
923,25,25,directly_delivered,56.0,37.0
923,26,26,delivered,31.0,67.0
923,27,27,delivered,20.0,50.0
923,28,28,delivered,20.0,26.0
923,29,29,delivered,8.0,56.0
923,30,30,directly_delivered,2.0,48.0
923,31,31,delivered,30.0,5.0
923,32,32,directly_delivered,5.0,30.0
923,33,33,directly_delivered,49.0,58.0
923,34,34,delivered,24.0,58.0
923,35,35,directly_delivered,57.0,29.0
923,36,36,directly_delivered,26.0,52.0
923,37,37,directly_delivered,25.0,21.0
923,38,38,delivered,37.0,47.0
923,39,39,delivered,55.0,54.0
923,40,40,directly_delivered,49.0,42.0
923,41,41,directly_delivered,55.0,20.0
923,42,42,delivered,49.0,11.0
923,43,43,directly_delivered,41.0,49.0
923,44,44,directly_delivered,22.0,22.0
923,45,45,delivered,42.0,7.0
923,46,46,delivered,60.0,12.0
923,47,47,directly_delivered,46.0,13.0
924,0,0,delivered,25.0,24.0
924,1,1,directly_delivered,16.0,22.0
924,2,2,directly_delivered,20.0,40.0
924,3,3,directly_delivered,18.0,24.0
924,4,4,directly_delivered,37.0,31.0
924,5,5,directly_delivered,2.0,60.0
924,6,6,directly_delivered,57.0,48.0
924,7,7,directly_delivered,15.0,19.0
924,8,8,directly_delivered,30.0,60.0
924,9,9,delivered,41.0,37.0
924,10,10,directly_delivered,27.0,43.0
924,11,11,directly_delivered,5.0,5.0
924,12,12,delivered,31.0,52.0
924,13,13,directly_delivered,28.0,18.0
924,14,14,directly_delivered,21.0,24.0
924,15,15,directly_delivered,35.0,40.0
924,16,16,directly_delivered,40.0,60.0
924,17,17,directly_delivered,6.0,38.0
924,18,18,delivered,57.0,68.0
924,19,19,directly_delivered,49.0,73.0
924,20,20,delivered,14.0,37.0
924,21,21,delivered,24.0,12.0
924,22,22,delivered,19.0,21.0
924,23,23,delivered,11.0,14.0
924,24,24,directly_delivered,55.0,5.0
924,25,25,directly_delivered,56.0,37.0
924,26,26,delivered,31.0,67.0
924,27,27,delivered,20.0,50.0
924,28,28,delivered,20.0,26.0
924,29,29,delivered,8.0,56.0
924,30,30,directly_delivered,2.0,48.0
924,31,31,delivered,30.0,5.0
924,32,32,directly_delivered,5.0,30.0
924,33,33,directly_delivered,49.0,58.0
924,34,34,delivered,24.0,58.0
924,35,35,directly_delivered,57.0,29.0
924,36,36,directly_delivered,26.0,52.0
924,37,37,directly_delivered,25.0,21.0
924,38,38,delivered,37.0,47.0
924,39,39,delivered,55.0,54.0
924,40,40,directly_delivered,49.0,42.0
924,41,41,directly_delivered,55.0,20.0
924,42,42,delivered,49.0,11.0
924,43,43,directly_delivered,41.0,49.0
924,44,44,directly_delivered,22.0,22.0
924,45,45,delivered,42.0,7.0
924,46,46,delivered,60.0,12.0
924,47,47,directly_delivered,46.0,13.0
925,0,0,delivered,25.0,24.0
925,1,1,directly_delivered,16.0,22.0
925,2,2,directly_delivered,20.0,40.0
925,3,3,directly_delivered,18.0,24.0
925,4,4,directly_delivered,37.0,31.0
925,5,5,directly_delivered,2.0,60.0
925,6,6,directly_delivered,57.0,48.0
925,7,7,directly_delivered,15.0,19.0
925,8,8,directly_delivered,30.0,60.0
925,9,9,delivered,41.0,37.0
925,10,10,directly_delivered,27.0,43.0
925,11,11,directly_delivered,5.0,5.0
925,12,12,delivered,31.0,52.0
925,13,13,directly_delivered,28.0,18.0
925,14,14,directly_delivered,21.0,24.0
925,15,15,directly_delivered,35.0,40.0
925,16,16,directly_delivered,40.0,60.0
925,17,17,directly_delivered,6.0,38.0
925,18,18,delivered,57.0,68.0
925,19,19,directly_delivered,49.0,73.0
925,20,20,delivered,14.0,37.0
925,21,21,delivered,24.0,12.0
925,22,22,delivered,19.0,21.0
925,23,23,delivered,11.0,14.0
925,24,24,directly_delivered,55.0,5.0
925,25,25,directly_delivered,56.0,37.0
925,26,26,delivered,31.0,67.0
925,27,27,delivered,20.0,50.0
925,28,28,delivered,20.0,26.0
925,29,29,delivered,8.0,56.0
925,30,30,directly_delivered,2.0,48.0
925,31,31,delivered,30.0,5.0
925,32,32,directly_delivered,5.0,30.0
925,33,33,directly_delivered,49.0,58.0
925,34,34,delivered,24.0,58.0
925,35,35,directly_delivered,57.0,29.0
925,36,36,directly_delivered,26.0,52.0
925,37,37,directly_delivered,25.0,21.0
925,38,38,delivered,37.0,47.0
925,39,39,delivered,55.0,54.0
925,40,40,directly_delivered,49.0,42.0
925,41,41,directly_delivered,55.0,20.0
925,42,42,delivered,49.0,11.0
925,43,43,directly_delivered,41.0,49.0
925,44,44,directly_delivered,22.0,22.0
925,45,45,delivered,42.0,7.0
925,46,46,delivered,60.0,12.0
925,47,47,directly_delivered,46.0,13.0
926,0,0,delivered,25.0,24.0
926,1,1,directly_delivered,16.0,22.0
926,2,2,directly_delivered,20.0,40.0
926,3,3,directly_delivered,18.0,24.0
926,4,4,directly_delivered,37.0,31.0
926,5,5,directly_delivered,2.0,60.0
926,6,6,directly_delivered,57.0,48.0
926,7,7,directly_delivered,15.0,19.0
926,8,8,directly_delivered,30.0,60.0
926,9,9,delivered,41.0,37.0
926,10,10,directly_delivered,27.0,43.0
926,11,11,directly_delivered,5.0,5.0
926,12,12,delivered,31.0,52.0
926,13,13,directly_delivered,28.0,18.0
926,14,14,directly_delivered,21.0,24.0
926,15,15,directly_delivered,35.0,40.0
926,16,16,directly_delivered,40.0,60.0
926,17,17,directly_delivered,6.0,38.0
926,18,18,delivered,57.0,68.0
926,19,19,directly_delivered,49.0,73.0
926,20,20,delivered,14.0,37.0
926,21,21,delivered,24.0,12.0
926,22,22,delivered,19.0,21.0
926,23,23,delivered,11.0,14.0
926,24,24,directly_delivered,55.0,5.0
926,25,25,directly_delivered,56.0,37.0
926,26,26,delivered,31.0,67.0
926,27,27,delivered,20.0,50.0
926,28,28,delivered,20.0,26.0
926,29,29,delivered,8.0,56.0
926,30,30,directly_delivered,2.0,48.0
926,31,31,delivered,30.0,5.0
926,32,32,directly_delivered,5.0,30.0
926,33,33,directly_delivered,49.0,58.0
926,34,34,delivered,24.0,58.0
926,35,35,directly_delivered,57.0,29.0
926,36,36,directly_delivered,26.0,52.0
926,37,37,directly_delivered,25.0,21.0
926,38,38,delivered,37.0,47.0
926,39,39,delivered,55.0,54.0
926,40,40,directly_delivered,49.0,42.0
926,41,41,directly_delivered,55.0,20.0
926,42,42,delivered,49.0,11.0
926,43,43,directly_delivered,41.0,49.0
926,44,44,directly_delivered,22.0,22.0
926,45,45,delivered,42.0,7.0
926,46,46,delivered,60.0,12.0
926,47,47,directly_delivered,46.0,13.0
927,0,0,delivered,25.0,24.0
927,1,1,directly_delivered,16.0,22.0
927,2,2,directly_delivered,20.0,40.0
927,3,3,directly_delivered,18.0,24.0
927,4,4,directly_delivered,37.0,31.0
927,5,5,directly_delivered,2.0,60.0
927,6,6,directly_delivered,57.0,48.0
927,7,7,directly_delivered,15.0,19.0
927,8,8,directly_delivered,30.0,60.0
927,9,9,delivered,41.0,37.0
927,10,10,directly_delivered,27.0,43.0
927,11,11,directly_delivered,5.0,5.0
927,12,12,delivered,31.0,52.0
927,13,13,directly_delivered,28.0,18.0
927,14,14,directly_delivered,21.0,24.0
927,15,15,directly_delivered,35.0,40.0
927,16,16,directly_delivered,40.0,60.0
927,17,17,directly_delivered,6.0,38.0
927,18,18,delivered,57.0,68.0
927,19,19,directly_delivered,49.0,73.0
927,20,20,delivered,14.0,37.0
927,21,21,delivered,24.0,12.0
927,22,22,delivered,19.0,21.0
927,23,23,delivered,11.0,14.0
927,24,24,directly_delivered,55.0,5.0
927,25,25,directly_delivered,56.0,37.0
927,26,26,delivered,31.0,67.0
927,27,27,delivered,20.0,50.0
927,28,28,delivered,20.0,26.0
927,29,29,delivered,8.0,56.0
927,30,30,directly_delivered,2.0,48.0
927,31,31,delivered,30.0,5.0
927,32,32,directly_delivered,5.0,30.0
927,33,33,directly_delivered,49.0,58.0
927,34,34,delivered,24.0,58.0
927,35,35,directly_delivered,57.0,29.0
927,36,36,directly_delivered,26.0,52.0
927,37,37,directly_delivered,25.0,21.0
927,38,38,delivered,37.0,47.0
927,39,39,delivered,55.0,54.0
927,40,40,directly_delivered,49.0,42.0
927,41,41,directly_delivered,55.0,20.0
927,42,42,delivered,49.0,11.0
927,43,43,directly_delivered,41.0,49.0
927,44,44,directly_delivered,22.0,22.0
927,45,45,delivered,42.0,7.0
927,46,46,delivered,60.0,12.0
927,47,47,directly_delivered,46.0,13.0
928,0,0,delivered,25.0,24.0
928,1,1,directly_delivered,16.0,22.0
928,2,2,directly_delivered,20.0,40.0
928,3,3,directly_delivered,18.0,24.0
928,4,4,directly_delivered,37.0,31.0
928,5,5,directly_delivered,2.0,60.0
928,6,6,directly_delivered,57.0,48.0
928,7,7,directly_delivered,15.0,19.0
928,8,8,directly_delivered,30.0,60.0
928,9,9,delivered,41.0,37.0
928,10,10,directly_delivered,27.0,43.0
928,11,11,directly_delivered,5.0,5.0
928,12,12,delivered,31.0,52.0
928,13,13,directly_delivered,28.0,18.0
928,14,14,directly_delivered,21.0,24.0
928,15,15,directly_delivered,35.0,40.0
928,16,16,directly_delivered,40.0,60.0
928,17,17,directly_delivered,6.0,38.0
928,18,18,delivered,57.0,68.0
928,19,19,directly_delivered,49.0,73.0
928,20,20,delivered,14.0,37.0
928,21,21,delivered,24.0,12.0
928,22,22,delivered,19.0,21.0
928,23,23,delivered,11.0,14.0
928,24,24,directly_delivered,55.0,5.0
928,25,25,directly_delivered,56.0,37.0
928,26,26,delivered,31.0,67.0
928,27,27,delivered,20.0,50.0
928,28,28,delivered,20.0,26.0
928,29,29,delivered,8.0,56.0
928,30,30,directly_delivered,2.0,48.0
928,31,31,delivered,30.0,5.0
928,32,32,directly_delivered,5.0,30.0
928,33,33,directly_delivered,49.0,58.0
928,34,34,delivered,24.0,58.0
928,35,35,directly_delivered,57.0,29.0
928,36,36,directly_delivered,26.0,52.0
928,37,37,directly_delivered,25.0,21.0
928,38,38,delivered,37.0,47.0
928,39,39,delivered,55.0,54.0
928,40,40,directly_delivered,49.0,42.0
928,41,41,directly_delivered,55.0,20.0
928,42,42,delivered,49.0,11.0
928,43,43,directly_delivered,41.0,49.0
928,44,44,directly_delivered,22.0,22.0
928,45,45,delivered,42.0,7.0
928,46,46,delivered,60.0,12.0
928,47,47,directly_delivered,46.0,13.0
929,0,0,delivered,25.0,24.0
929,1,1,directly_delivered,16.0,22.0
929,2,2,directly_delivered,20.0,40.0
929,3,3,directly_delivered,18.0,24.0
929,4,4,directly_delivered,37.0,31.0
929,5,5,directly_delivered,2.0,60.0
929,6,6,directly_delivered,57.0,48.0
929,7,7,directly_delivered,15.0,19.0
929,8,8,directly_delivered,30.0,60.0
929,9,9,delivered,41.0,37.0
929,10,10,directly_delivered,27.0,43.0
929,11,11,directly_delivered,5.0,5.0
929,12,12,delivered,31.0,52.0
929,13,13,directly_delivered,28.0,18.0
929,14,14,directly_delivered,21.0,24.0
929,15,15,directly_delivered,35.0,40.0
929,16,16,directly_delivered,40.0,60.0
929,17,17,directly_delivered,6.0,38.0
929,18,18,delivered,57.0,68.0
929,19,19,directly_delivered,49.0,73.0
929,20,20,delivered,14.0,37.0
929,21,21,delivered,24.0,12.0
929,22,22,delivered,19.0,21.0
929,23,23,delivered,11.0,14.0
929,24,24,directly_delivered,55.0,5.0
929,25,25,directly_delivered,56.0,37.0
929,26,26,delivered,31.0,67.0
929,27,27,delivered,20.0,50.0
929,28,28,delivered,20.0,26.0
929,29,29,delivered,8.0,56.0
929,30,30,directly_delivered,2.0,48.0
929,31,31,delivered,30.0,5.0
929,32,32,directly_delivered,5.0,30.0
929,33,33,directly_delivered,49.0,58.0
929,34,34,delivered,24.0,58.0
929,35,35,directly_delivered,57.0,29.0
929,36,36,directly_delivered,26.0,52.0
929,37,37,directly_delivered,25.0,21.0
929,38,38,delivered,37.0,47.0
929,39,39,delivered,55.0,54.0
929,40,40,directly_delivered,49.0,42.0
929,41,41,directly_delivered,55.0,20.0
929,42,42,delivered,49.0,11.0
929,43,43,directly_delivered,41.0,49.0
929,44,44,directly_delivered,22.0,22.0
929,45,45,delivered,42.0,7.0
929,46,46,delivered,60.0,12.0
929,47,47,directly_delivered,46.0,13.0
930,0,0,delivered,25.0,24.0
930,1,1,directly_delivered,16.0,22.0
930,2,2,directly_delivered,20.0,40.0
930,3,3,directly_delivered,18.0,24.0
930,4,4,directly_delivered,37.0,31.0
930,5,5,directly_delivered,2.0,60.0
930,6,6,directly_delivered,57.0,48.0
930,7,7,directly_delivered,15.0,19.0
930,8,8,directly_delivered,30.0,60.0
930,9,9,delivered,41.0,37.0
930,10,10,directly_delivered,27.0,43.0
930,11,11,directly_delivered,5.0,5.0
930,12,12,delivered,31.0,52.0
930,13,13,directly_delivered,28.0,18.0
930,14,14,directly_delivered,21.0,24.0
930,15,15,directly_delivered,35.0,40.0
930,16,16,directly_delivered,40.0,60.0
930,17,17,directly_delivered,6.0,38.0
930,18,18,delivered,57.0,68.0
930,19,19,directly_delivered,49.0,73.0
930,20,20,delivered,14.0,37.0
930,21,21,delivered,24.0,12.0
930,22,22,delivered,19.0,21.0
930,23,23,delivered,11.0,14.0
930,24,24,directly_delivered,55.0,5.0
930,25,25,directly_delivered,56.0,37.0
930,26,26,delivered,31.0,67.0
930,27,27,delivered,20.0,50.0
930,28,28,delivered,20.0,26.0
930,29,29,delivered,8.0,56.0
930,30,30,directly_delivered,2.0,48.0
930,31,31,delivered,30.0,5.0
930,32,32,directly_delivered,5.0,30.0
930,33,33,directly_delivered,49.0,58.0
930,34,34,delivered,24.0,58.0
930,35,35,directly_delivered,57.0,29.0
930,36,36,directly_delivered,26.0,52.0
930,37,37,directly_delivered,25.0,21.0
930,38,38,delivered,37.0,47.0
930,39,39,delivered,55.0,54.0
930,40,40,directly_delivered,49.0,42.0
930,41,41,directly_delivered,55.0,20.0
930,42,42,delivered,49.0,11.0
930,43,43,directly_delivered,41.0,49.0
930,44,44,directly_delivered,22.0,22.0
930,45,45,delivered,42.0,7.0
930,46,46,delivered,60.0,12.0
930,47,47,directly_delivered,46.0,13.0
931,0,0,delivered,25.0,24.0
931,1,1,directly_delivered,16.0,22.0
931,2,2,directly_delivered,20.0,40.0
931,3,3,directly_delivered,18.0,24.0
931,4,4,directly_delivered,37.0,31.0
931,5,5,directly_delivered,2.0,60.0
931,6,6,directly_delivered,57.0,48.0
931,7,7,directly_delivered,15.0,19.0
931,8,8,directly_delivered,30.0,60.0
931,9,9,delivered,41.0,37.0
931,10,10,directly_delivered,27.0,43.0
931,11,11,directly_delivered,5.0,5.0
931,12,12,delivered,31.0,52.0
931,13,13,directly_delivered,28.0,18.0
931,14,14,directly_delivered,21.0,24.0
931,15,15,directly_delivered,35.0,40.0
931,16,16,directly_delivered,40.0,60.0
931,17,17,directly_delivered,6.0,38.0
931,18,18,delivered,57.0,68.0
931,19,19,directly_delivered,49.0,73.0
931,20,20,delivered,14.0,37.0
931,21,21,delivered,24.0,12.0
931,22,22,delivered,19.0,21.0
931,23,23,delivered,11.0,14.0
931,24,24,directly_delivered,55.0,5.0
931,25,25,directly_delivered,56.0,37.0
931,26,26,delivered,31.0,67.0
931,27,27,delivered,20.0,50.0
931,28,28,delivered,20.0,26.0
931,29,29,delivered,8.0,56.0
931,30,30,directly_delivered,2.0,48.0
931,31,31,delivered,30.0,5.0
931,32,32,directly_delivered,5.0,30.0
931,33,33,directly_delivered,49.0,58.0
931,34,34,delivered,24.0,58.0
931,35,35,directly_delivered,57.0,29.0
931,36,36,directly_delivered,26.0,52.0
931,37,37,directly_delivered,25.0,21.0
931,38,38,delivered,37.0,47.0
